# ID,Prediction,SP(Sec/SPI),OTHER,CS Position
Cre08.g365141.t2.1,SP(Sec/SPI),0.8797299999999999,0.12027,CS pos: 19-20. VFS-AR. Pr: 0.7522
Cre08.g365141.t1.1,SP(Sec/SPI),0.8797299999999999,0.12027,CS pos: 19-20. VFS-AR. Pr: 0.7522
Cre08.g379187.t1.1,OTHER,0.12029100000000001,0.879709,
Cre08.g368100.t1.1,OTHER,0.00259,0.99741,
Cre08.g363383.t1.1,OTHER,0.001995,0.9980049999999999,
Cre08.g375751.t1.1,OTHER,0.004619,0.995381,
Cre08.g373343.t1.1,OTHER,0.43300900000000003,0.566991,
Cre08.g360900.t1.2,OTHER,0.00039,0.99961,
Cre08.g363750.t1.1,OTHER,0.000796,0.9992040000000001,
Cre08.g376350.t1.2,OTHER,0.001539,0.998461,
Cre08.g376350.t2.1,OTHER,0.001539,0.998461,
Cre08.g375850.t1.2,OTHER,0.000909,0.999091,
Cre08.g358578.t1.1,OTHER,0.006375,0.993625,
Cre08.g381100.t1.1,OTHER,0.005531,0.994469,
Cre08.g358537.t1.1,OTHER,0.220608,0.779392,
Cre08.g369700.t1.2,OTHER,0.001605,0.998395,
Cre08.g374400.t1.1,OTHER,0.0027719999999999997,0.9972280000000001,
Cre08.g374400.t2.1,OTHER,0.0027719999999999997,0.9972280000000001,
Cre08.g384628.t1.1,OTHER,0.004843,0.995157,
Cre08.g362036.t1.2,OTHER,0.12146300000000002,0.8785370000000001,
Cre08.g374650.t1.1,OTHER,0.000628,0.9993719999999999,
Cre08.g369150.t1.1,OTHER,0.0007700000000000001,0.99923,
Cre08.g373500.t1.1,OTHER,0.006687,0.9933129999999999,
Cre08.g363950.t1.1,OTHER,0.051315999999999994,0.948684,
Cre08.g383650.t1.2,OTHER,0.001564,0.9984360000000001,
Cre08.g361551.t1.1,OTHER,0.000646,0.9993540000000001,
Cre08.g362700.t1.2,OTHER,0.000505,0.999495,
Cre08.g381300.t1.2,OTHER,0.005787,0.9942129999999999,
Cre08.g358572.t1.1,OTHER,0.006118,0.9938819999999999,
Cre08.g385600.t1.1,OTHER,0.000781,0.9992190000000001,
Cre08.g385600.t2.1,OTHER,0.000781,0.9992190000000001,
Cre08.g360400.t1.1,OTHER,0.070926,0.929074,
Cre08.g371700.t1.1,OTHER,0.001032,0.9989680000000001,
Cre08.g365500.t1.1,OTHER,0.001227,0.9987729999999999,
Cre08.g358850.t1.2,OTHER,0.030475,0.969525,
Cre08.g373878.t1.1,OTHER,0.002746,0.9972540000000001,
Cre08.g382200.t1.1,OTHER,0.019237,0.9807629999999999,
Cre08.g382200.t2.1,OTHER,0.019237,0.9807629999999999,
Cre08.g358524.t1.1,SP(Sec/SPI),0.552892,0.447108,CS pos: 45-46. VRG-SD. Pr: 0.1939
Cre08.g362750.t1.2,OTHER,0.281467,0.718533,
Cre08.g363100.t1.1,SP(Sec/SPI),0.9743959999999999,0.025604000000000002,CS pos: 19-20. AAA-IQ. Pr: 0.5027
Cre08.g360050.t1.1,OTHER,0.000502,0.999498,
Cre08.g360050.t2.1,OTHER,0.000502,0.999498,
Cre08.g359650.t1.2,OTHER,0.0008150000000000001,0.999185,
Cre08.g358557.t1.1,OTHER,0.25469400000000003,0.745306,
Cre08.g360550.t1.1,OTHER,0.062153999999999994,0.937846,
Cre08.g378300.t1.1,OTHER,0.001592,0.998408,
Cre08.g372850.t1.2,OTHER,0.00049,0.99951,
Cre08.g373688.t1.1,SP(Sec/SPI),0.9837030000000001,0.016297,CS pos: 24-25. TDG-QE. Pr: 0.8192
Cre08.g373688.t2.1,SP(Sec/SPI),0.9837030000000001,0.016297,CS pos: 24-25. TDG-QE. Pr: 0.8192
Cre08.g358560.t1.1,OTHER,0.008237000000000001,0.991763,
Cre08.g372300.t1.2,OTHER,0.00043,0.9995700000000001,
Cre08.g366800.t1.1,OTHER,0.000541,0.999459,
Cre08.g358300.t1.2,OTHER,0.001016,0.998984,
Cre08.g373225.t1.1,OTHER,0.002587,0.9974129999999999,
Cre08.g384285.t1.1,OTHER,0.054310000000000004,0.9456899999999999,
Cre08.g384285.t2.1,OTHER,0.054310000000000004,0.9456899999999999,
Cre08.g365100.t1.1,SP(Sec/SPI),0.806425,0.193575,CS pos: 29-30. VFS-AR. Pr: 0.6528
Cre08.g365100.t2.1,SP(Sec/SPI),0.8797299999999999,0.12027,CS pos: 19-20. VFS-AR. Pr: 0.7522
Cre08.g376800.t1.1,OTHER,0.033188999999999996,0.9668110000000001,
Cre08.g362076.t1.1,OTHER,0.028532,0.971468,
Cre08.g367876.t1.2,OTHER,0.0009220000000000001,0.999078,
Cre08.g366600.t1.1,OTHER,0.000308,0.999692,
Cre08.g369976.t1.1,OTHER,0.003334,0.9966659999999999,
Cre08.g372200.t1.2,OTHER,0.450531,0.549469,
Cre08.g363450.t1.2,OTHER,0.00035099999999999997,0.999649,
Cre08.g370083.t1.1,OTHER,0.004152,0.995848,
Cre08.g373421.t1.1,OTHER,0.006370000000000001,0.9936299999999999,
Cre08.g373421.t2.1,OTHER,0.002193,0.997807,
Cre08.g358616.t1.1,OTHER,0.002811,0.997189,
Cre08.g364550.t1.1,OTHER,0.002092,0.997908,
Cre08.g373365.t1.1,OTHER,0.001335,0.9986649999999999,
Cre08.g363874.t1.1,OTHER,0.002892,0.997108,
Cre08.g363874.t2.1,OTHER,0.002892,0.997108,
Cre08.g370950.t1.2,OTHER,0.0017530000000000002,0.9982469999999999,
Cre08.g367200.t1.1,OTHER,0.000292,0.999708,
Cre08.g371957.t1.1,OTHER,0.000907,0.999093,
Cre08.g371840.t1.1,OTHER,0.0016190000000000002,0.998381,
Cre08.g380800.t1.1,OTHER,0.000674,0.999326,
Cre08.g380800.t2.1,OTHER,0.000674,0.999326,
Cre08.g373353.t1.1,OTHER,0.009946,0.9900540000000001,
Cre08.g382689.t1.2,OTHER,0.027032,0.972968,
Cre08.g358531.t1.1,OTHER,0.00037200000000000004,0.9996280000000001,
Cre08.g372900.t1.1,OTHER,0.0009029999999999999,0.9990969999999999,
Cre08.g369900.t1.2,OTHER,0.21835700000000002,0.781643,
Cre08.g368050.t1.2,OTHER,0.00563,0.9943700000000001,
Cre08.g360100.t1.2,OTHER,0.006645,0.9933549999999999,
Cre08.g361600.t1.1,SP(Sec/SPI),0.996251,0.003749,CS pos: 19-20. CCA-LK. Pr: 0.7929
Cre08.g383000.t1.1,OTHER,0.0031969999999999998,0.9968030000000001,
Cre08.g383000.t2.1,OTHER,0.0031969999999999998,0.9968030000000001,
Cre08.g382500.t1.2,OTHER,0.00044100000000000004,0.999559,
Cre08.g365000.t1.1,OTHER,0.000717,0.999283,
Cre08.g373345.t1.1,OTHER,0.064973,0.935027,
Cre08.g374700.t1.1,OTHER,0.004443,0.995557,
Cre08.g378750.t1.1,OTHER,0.0014869999999999998,0.9985129999999999,
Cre08.g369550.t1.2,OTHER,0.003087,0.9969129999999999,
Cre08.g359350.t1.2,OTHER,0.000479,0.9995209999999999,
Cre08.g377550.t1.2,OTHER,0.003041,0.996959,
Cre08.g364950.t1.1,OTHER,0.001715,0.9982850000000001,
Cre08.g364950.t2.1,OTHER,0.001715,0.9982850000000001,
Cre08.g380650.t1.1,SP(Sec/SPI),0.8638680000000001,0.136132,CS pos: 17-18. PAA-VP. Pr: 0.1596
Cre08.g375084.t1.1,OTHER,0.006448000000000001,0.993552,
Cre08.g375084.t2.1,OTHER,0.006448000000000001,0.993552,
Cre08.g379450.t1.1,OTHER,0.001201,0.998799,
Cre08.g376300.t1.2,OTHER,0.00028700000000000004,0.999713,
Cre08.g380201.t1.1,OTHER,0.015903,0.9840969999999999,
Cre08.g358583.t1.1,SP(Sec/SPI),0.699138,0.30086199999999996,CS pos: 27-28. QRA-NQ. Pr: 0.1662
Cre08.g373368.t1.1,OTHER,0.0017059999999999998,0.998294,
Cre08.g358523.t1.1,OTHER,0.000672,0.9993280000000001,
Cre08.g358577.t1.1,OTHER,0.002403,0.997597,
Cre08.g360001.t1.1,OTHER,0.21355700000000002,0.786443,
Cre08.g371650.t1.2,OTHER,0.00049,0.99951,
Cre08.g385700.t1.2,OTHER,0.000468,0.999532,
Cre08.g373342.t1.1,OTHER,0.011777,0.988223,
Cre08.g372800.t1.1,OTHER,0.025397,0.9746030000000001,
Cre08.g380000.t1.2,OTHER,0.001777,0.998223,
Cre08.g377350.t1.1,OTHER,0.056391,0.943609,
Cre08.g365550.t1.1,OTHER,0.0010140000000000001,0.998986,
Cre08.g362050.t1.2,OTHER,0.004011,0.9959889999999999,
Cre08.g358558.t1.1,OTHER,0.015084,0.984916,
Cre08.g358538.t1.1,OTHER,0.001048,0.9989520000000001,
Cre08.g364000.t1.1,OTHER,0.0021030000000000003,0.9978969999999999,
Cre08.g358571.t1.1,OTHER,0.010992,0.989008,
Cre08.g359700.t1.2,OTHER,0.007137999999999999,0.9928620000000001,
Cre08.g369050.t1.2,OTHER,0.0034729999999999995,0.996527,
Cre08.g373357.t1.1,OTHER,0.002133,0.9978670000000001,
Cre08.g375350.t1.2,OTHER,0.001057,0.998943,
Cre08.g381950.t1.2,OTHER,0.001906,0.998094,
Cre08.g374350.t1.2,OTHER,0.0038439999999999998,0.9961559999999999,
Cre08.g381050.t1.1,SP(Sec/SPI),0.931715,0.068285,CS pos: 30-31. AVS-SG. Pr: 0.2823
Cre08.g382900.t1.1,OTHER,0.001396,0.998604,
Cre08.g358530.t1.1,OTHER,0.0063490000000000005,0.9936510000000001,
Cre08.g381600.t1.2,OTHER,0.001504,0.9984959999999999,
Cre08.g364250.t1.2,OTHER,0.0010710000000000001,0.9989290000000001,
Cre08.g368250.t1.1,OTHER,0.000683,0.999317,
Cre08.g384000.t1.1,OTHER,0.002628,0.9973719999999999,
Cre08.g362500.t1.2,OTHER,0.001475,0.998525,
Cre08.g358546.t1.1,OTHER,0.00256,0.99744,
Cre08.g372450.t1.2,OTHER,0.033507999999999996,0.966492,
Cre08.g375450.t1.2,OTHER,0.006381,0.993619,
Cre08.g365450.t1.2,OTHER,0.000993,0.999007,
Cre08.g367850.t1.1,OTHER,0.0008849999999999999,0.999115,
Cre08.g382950.t1.2,OTHER,0.09327,0.9067299999999999,
Cre08.g358900.t1.2,OTHER,0.000479,0.9995209999999999,
Cre08.g371250.t1.1,OTHER,0.001873,0.9981270000000001,
Cre08.g363367.t1.1,OTHER,0.002707,0.997293,
Cre08.g362200.t1.1,OTHER,0.0021550000000000002,0.9978450000000001,
Cre08.g373550.t1.2,OTHER,0.002684,0.997316,
Cre08.g385100.t1.2,OTHER,0.00073,0.9992700000000001,
Cre08.g385250.t1.1,OTHER,0.000977,0.999023,
Cre08.g373916.t1.1,OTHER,0.0029690000000000003,0.997031,
Cre08.g359200.t1.1,OTHER,0.0028469999999999997,0.9971530000000001,
Cre08.g360801.t1.1,OTHER,0.001224,0.998776,
Cre08.g363150.t1.2,OTHER,0.010019,0.989981,
Cre08.g360444.t1.2,OTHER,0.0008150000000000001,0.999185,
Cre08.g365050.t1.2,SP(Sec/SPI),0.8797299999999999,0.12027,CS pos: 19-20. VFS-AR. Pr: 0.7522
Cre08.g369850.t1.1,OTHER,0.004588,0.9954120000000001,
Cre08.g358549.t1.1,OTHER,0.003031,0.9969690000000001,
Cre08.g384900.t1.2,OTHER,0.0012380000000000002,0.998762,
Cre08.g370550.t1.1,OTHER,0.0018800000000000002,0.9981200000000001,
Cre08.g370900.t1.1,SP(Sec/SPI),0.994727,0.005273,CS pos: 24-25. AAA-QK. Pr: 0.5615
Cre08.g376850.t1.2,OTHER,0.002905,0.9970950000000001,
Cre08.g376850.t2.1,OTHER,0.002905,0.9970950000000001,
Cre08.g367750.t1.1,SP(Sec/SPI),0.968967,0.031032999999999998,CS pos: 17-18. TTA-IL. Pr: 0.8307
Cre08.g369100.t1.2,OTHER,0.0027890000000000002,0.9972110000000001,
Cre08.g366579.t1.2,OTHER,0.000641,0.999359,
Cre08.g360850.t1.2,OTHER,0.027433,0.972567,
Cre08.g361100.t2.1,OTHER,0.002581,0.9974190000000001,
Cre08.g361100.t1.2,OTHER,0.002581,0.9974190000000001,
Cre08.g372716.t1.2,OTHER,0.0109,0.9891,
Cre08.g377600.t1.1,OTHER,0.000458,0.999542,
Cre08.g373356.t1.1,OTHER,0.001397,0.998603,
Cre08.g373363.t1.1,OTHER,0.281953,0.718047,
Cre08.g373414.t1.1,OTHER,0.0026309999999999997,0.9973690000000001,
Cre08.g373250.t1.2,OTHER,0.001295,0.998705,
Cre08.g380763.t1.2,OTHER,0.00040199999999999996,0.999598,
Cre08.g380763.t2.1,OTHER,0.00040199999999999996,0.999598,
Cre08.g378850.t1.2,OTHER,0.001591,0.998409,
Cre08.g358521.t1.1,OTHER,0.0043950000000000005,0.995605,
Cre08.g371918.t1.1,OTHER,0.000741,0.999259,
Cre08.g358326.t1.1,OTHER,0.000997,0.9990030000000001,
Cre08.g382700.t1.1,OTHER,0.090869,0.9091309999999999,
Cre08.g366350.t1.1,OTHER,0.000682,0.999318,
Cre08.g368650.t1.2,OTHER,0.005520000000000001,0.9944799999999999,
Cre08.g381550.t1.2,OTHER,0.00108,0.99892,
Cre08.g377850.t1.2,OTHER,0.010575,0.989425,
Cre08.g384600.t1.2,OTHER,0.0024920000000000003,0.997508,
Cre08.g368026.t1.1,OTHER,0.05416699999999999,0.945833,
Cre08.g373351.t1.1,OTHER,0.017089,0.9829110000000001,
Cre08.g363250.t1.1,OTHER,0.001222,0.998778,
Cre08.g380300.t1.1,OTHER,0.006973,0.993027,
Cre08.g362019.t1.1,OTHER,0.002726,0.997274,
Cre08.g375400.t1.1,OTHER,0.002796,0.9972040000000001,
Cre08.g383050.t1.1,SP(Sec/SPI),0.9940969999999999,0.005903,CS pos: 23-24. STA-ST. Pr: 0.4808
Cre08.g364989.t2.1,OTHER,0.004145,0.9958549999999999,
Cre08.g364989.t1.1,OTHER,0.004145,0.9958549999999999,
Cre08.g364600.t1.2,OTHER,0.006431999999999999,0.993568,
Cre08.g386100.t1.1,OTHER,0.001648,0.998352,
Cre08.g386100.t2.1,OTHER,0.001648,0.998352,
Cre08.g386100.t3.1,OTHER,0.001648,0.998352,
Cre08.g364931.t1.1,OTHER,0.004963,0.9950370000000001,
Cre08.g358100.t1.1,OTHER,0.00059,0.99941,
Cre08.g380600.t1.1,OTHER,0.000886,0.999114,
Cre08.g384250.t1.2,OTHER,0.002062,0.9979379999999999,
Cre08.g363400.t1.1,OTHER,0.000696,0.9993040000000001,
Cre08.g382300.t1.2,OTHER,0.0008210000000000001,0.999179,
Cre08.g372950.t1.2,OTHER,0.001696,0.9983040000000001,
Cre08.g369720.t1.1,OTHER,0.000637,0.9993629999999999,
Cre08.g369720.t2.1,OTHER,0.000637,0.9993629999999999,
Cre08.g375050.t1.2,OTHER,0.0016170000000000002,0.998383,
Cre08.g378800.t1.2,OTHER,0.005311,0.9946889999999999,
Cre08.g365950.t1.2,OTHER,0.000449,0.999551,
Cre08.g366200.t1.1,OTHER,0.000719,0.999281,
Cre08.g367300.t1.1,OTHER,0.0007099999999999999,0.99929,
Cre08.g384320.t1.1,OTHER,0.001929,0.9980709999999999,
Cre08.g384320.t2.1,OTHER,0.001929,0.9980709999999999,
Cre08.g370000.t1.1,OTHER,0.004331000000000001,0.995669,
Cre08.g373200.t1.2,OTHER,0.001015,0.998985,
Cre08.g365400.t1.2,OTHER,0.00109,0.9989100000000001,
Cre08.g364200.t1.1,OTHER,0.000816,0.999184,
Cre08.g374950.t1.1,OTHER,0.000582,0.999418,
Cre08.g358562.t1.1,OTHER,0.000975,0.999025,
Cre08.g364050.t1.2,OTHER,0.000392,0.9996079999999999,
Cre08.g377450.t1.1,OTHER,0.0016579999999999998,0.9983420000000001,
Cre08.g371052.t1.1,OTHER,0.007956999999999999,0.992043,
Cre08.g371052.t2.1,OTHER,0.00984,0.99016,
Cre08.g373360.t1.1,OTHER,0.000708,0.999292,
Cre08.g385951.t1.2,OTHER,0.002804,0.9971959999999999,
Cre08.g369350.t1.1,OTHER,0.000261,0.9997389999999999,
Cre08.g360450.t1.1,SP(Sec/SPI),0.99523,0.00477,CS pos: 24-25. VHS-AK. Pr: 0.8394
Cre08.g364862.t1.2,OTHER,0.002275,0.997725,
Cre08.g367600.t1.2,OTHER,0.006295,0.993705,
Cre08.g365204.t1.1,SP(Sec/SPI),0.8797299999999999,0.12027,CS pos: 19-20. VFS-AR. Pr: 0.7522
Cre08.g365600.t1.2,OTHER,0.001632,0.998368,
Cre08.g364726.t1.1,OTHER,0.000607,0.999393,
Cre08.g379163.t1.1,OTHER,0.111295,0.888705,
Cre08.g372750.t1.1,OTHER,0.000234,0.9997659999999999,
Cre08.g373372.t1.1,OTHER,0.0029739999999999996,0.997026,
Cre08.g378417.t1.1,SP(Sec/SPI),0.9941139999999999,0.005886,CS pos: 28-29. AHA-RK. Pr: 0.5780
Cre08.g378417.t2.1,SP(Sec/SPI),0.9941139999999999,0.005886,CS pos: 28-29. AHA-RK. Pr: 0.5780
Cre08.g383150.t1.2,OTHER,0.0010550000000000002,0.9989450000000001,
Cre08.g375301.t1.1,OTHER,0.001725,0.998275,
Cre08.g381800.t1.1,OTHER,0.002116,0.997884,
Cre08.g371879.t1.1,OTHER,0.000962,0.9990379999999999,
Cre08.g372100.t1.2,OTHER,0.0020800000000000003,0.99792,
Cre08.g375700.t1.1,OTHER,0.0037770000000000004,0.996223,
Cre08.g376950.t1.1,SP(Sec/SPI),0.9535129999999999,0.046487,CS pos: 23-24. IHC-GR. Pr: 0.8477
Cre08.g382620.t1.1,OTHER,0.233684,0.766316,
Cre08.g380550.t1.2,OTHER,0.002549,0.997451,
Cre08.g358539.t1.1,OTHER,0.0008640000000000001,0.999136,
Cre08.g370050.t1.1,OTHER,0.00134,0.99866,
Cre08.g382100.t1.2,OTHER,0.0023469999999999997,0.997653,
Cre08.g376500.t1.2,OTHER,0.000772,0.9992280000000001,
Cre08.g368200.t1.2,OTHER,0.001739,0.9982610000000001,
Cre08.g373355.t1.1,OTHER,0.001732,0.998268,
Cre08.g369683.t1.1,OTHER,0.002577,0.997423,
Cre08.g369740.t1.1,OTHER,0.020815,0.9791850000000001,
Cre08.g369740.t2.1,OTHER,0.020815,0.9791850000000001,
Cre08.g370650.t1.2,OTHER,0.002532,0.997468,
Cre08.g384050.t1.2,OTHER,0.003462,0.9965379999999999,
Cre08.g358526.t1.1,OTHER,0.000496,0.9995040000000001,
Cre08.g361850.t1.2,OTHER,0.002612,0.9973879999999999,
Cre08.g361450.t1.2,OTHER,0.0013160000000000001,0.998684,
Cre08.g373364.t1.1,OTHER,0.16153199999999998,0.838468,
Cre08.g379150.t1.2,OTHER,0.12029100000000001,0.879709,
Cre08.g366850.t1.1,OTHER,0.000817,0.999183,
Cre08.g358150.t1.2,OTHER,0.0009429999999999999,0.999057,
Cre08.g378900.t1.2,OTHER,0.025588,0.9744120000000001,
Cre08.g385400.t1.2,OTHER,0.012961000000000002,0.9870389999999999,
Cre08.g385400.t2.1,OTHER,0.012961000000000002,0.9870389999999999,
Cre08.g363200.t1.2,OTHER,0.422228,0.5777720000000001,
Cre08.g380151.t1.1,OTHER,0.001115,0.998885,
Cre08.g363050.t1.2,OTHER,0.000816,0.999184,
Cre08.g376450.t1.2,OTHER,0.0015689999999999999,0.998431,
Cre08.g371800.t1.2,OTHER,0.001506,0.9984940000000001,
Cre08.g377050.t1.1,OTHER,0.0014529999999999999,0.998547,
Cre08.g358581.t1.1,OTHER,0.053046,0.9469540000000001,
Cre08.g382450.t1.2,OTHER,0.001228,0.9987719999999999,
Cre08.g376100.t1.2,OTHER,0.000571,0.9994290000000001,
Cre08.g370150.t1.1,OTHER,0.006868000000000001,0.993132,
Cre08.g372550.t1.1,OTHER,0.00081,0.9991899999999999,
Cre08.g359250.t1.2,SP(Sec/SPI),0.978771,0.021228999999999998,CS pos: 24-25. VEG-AR. Pr: 0.6074
Cre08.g366900.t1.2,OTHER,0.0016989999999999998,0.998301,
Cre08.g375950.t1.1,OTHER,0.00043799999999999997,0.9995620000000001,
Cre08.g368000.t1.1,OTHER,0.000303,0.999697,
Cre08.g377900.t1.2,OTHER,0.0007030000000000001,0.9992969999999999,
Cre08.g384550.t1.1,OTHER,0.00062,0.9993799999999999,
Cre08.g373150.t1.1,OTHER,0.001403,0.998597,
Cre08.g370700.t1.2,SP(Sec/SPI),0.867776,0.132224,CS pos: 32-33. AGA-AA. Pr: 0.3076
Cre08.g366700.t1.1,OTHER,0.001802,0.9981979999999999,
Cre08.g367100.t1.1,OTHER,0.001517,0.998483,
Cre08.g358564.t1.1,OTHER,0.001256,0.9987440000000001,
Cre08.g358950.t1.1,OTHER,0.00646,0.99354,
Cre08.g358950.t2.1,OTHER,0.00646,0.99354,
Cre08.g379500.t1.1,OTHER,0.005609,0.994391,
Cre08.g365800.t1.1,OTHER,0.001108,0.998892,
Cre08.g375000.t1.1,OTHER,0.0038009999999999997,0.996199,
Cre08.g366000.t1.2,OTHER,0.128281,0.871719,
Cre08.g359166.t1.1,OTHER,0.002605,0.997395,
Cre08.g358751.t1.1,OTHER,0.001052,0.998948,
Cre08.g361500.t1.2,OTHER,0.000147,0.9998530000000001,
Cre08.g383400.t1.1,OTHER,0.369444,0.630556,
Cre08.g366250.t1.1,OTHER,0.000753,0.9992469999999999,
Cre08.g385000.t1.2,OTHER,0.003198,0.9968020000000001,
Cre08.g358800.t1.2,OTHER,0.009193000000000002,0.990807,
Cre08.g379000.t1.2,OTHER,0.000789,0.9992110000000001,
Cre08.g376400.t1.1,OTHER,0.001376,0.998624,
Cre08.g379300.t1.1,OTHER,0.0016899999999999999,0.99831,
Cre08.g382650.t1.1,OTHER,0.0008820000000000001,0.9991180000000001,
Cre08.g364100.t1.2,SP(Sec/SPI),0.997345,0.0026550000000000002,CS pos: 19-20. AQA-QG. Pr: 0.6577
Cre08.g378050.t1.2,OTHER,0.000695,0.9993049999999999,
Cre08.g381350.t1.2,OTHER,0.008337,0.991663,
Cre08.g382050.t1.1,OTHER,0.002855,0.9971450000000001,
Cre08.g380250.t1.2,OTHER,0.000202,0.999798,
Cre08.g375250.t1.1,OTHER,0.189326,0.810674,
Cre08.g375600.t1.2,OTHER,0.001433,0.998567,
Cre08.g373348.t1.1,OTHER,0.007981,0.9920190000000001,
Cre08.g373348.t2.1,OTHER,0.005404,0.9945959999999999,
Cre08.g358552.t1.1,OTHER,0.052119000000000006,0.947881,
Cre08.g362600.t1.2,OTHER,0.048911,0.951089,
Cre08.g364151.t1.1,OTHER,0.000924,0.9990760000000001,
Cre08.g364300.t1.2,OTHER,0.006573999999999999,0.993426,
Cre08.g365750.t1.1,OTHER,0.002583,0.997417,
Cre08.g368600.t1.1,OTHER,0.001212,0.9987879999999999,
Cre08.g384390.t1.1,OTHER,0.0062840000000000005,0.9937159999999999,
Cre08.g370601.t1.1,OTHER,0.002514,0.9974860000000001,
Cre08.g385950.t1.1,OTHER,0.00301,0.9969899999999999,
Cre08.g378400.t1.2,OTHER,0.027035000000000003,0.972965,
Cre08.g365351.t1.1,OTHER,0.002144,0.997856,
Cre08.g360650.t1.2,OTHER,0.000199,0.999801,
Cre08.g373371.t1.1,OTHER,0.000683,0.999317,
Cre08.g374050.t1.2,OTHER,0.000843,0.999157,
Cre08.g367250.t1.1,OTHER,0.000705,0.999295,
Cre08.g358559.t1.1,OTHER,0.002019,0.9979809999999999,
Cre08.g383101.t1.1,OTHER,0.000305,0.9996950000000001,
Cre08.g362550.t1.2,OTHER,0.006518,0.993482,
Cre08.g377750.t1.1,OTHER,0.001537,0.9984629999999999,
Cre08.g377750.t2.1,OTHER,0.001537,0.9984629999999999,
Cre08.g358525.t1.1,OTHER,0.014532,0.985468,
Cre08.g385650.t1.2,OTHER,0.00114,0.9988600000000001,
Cre08.g369650.t1.1,OTHER,0.0013650000000000001,0.998635,
Cre08.g383750.t1.1,OTHER,0.002705,0.997295,
Cre08.g383750.t2.1,OTHER,0.002705,0.997295,
Cre08.g382150.t1.1,OTHER,0.00042800000000000005,0.9995719999999999,
Cre08.g373377.t1.1,OTHER,0.001047,0.9989530000000001,
Cre08.g359750.t1.2,OTHER,0.000239,0.999761,
Cre08.g359750.t2.1,OTHER,0.000239,0.999761,
Cre08.g371751.t1.1,OTHER,0.00031,0.99969,
Cre08.g361800.t1.2,OTHER,0.002722,0.9972780000000001,
Cre08.g377100.t1.2,OTHER,0.044816,0.955184,
Cre08.g376900.t1.1,OTHER,0.007918999999999999,0.992081,
Cre08.g376900.t2.1,OTHER,0.007918999999999999,0.992081,
Cre08.g375801.t1.1,OTHER,0.00044,0.99956,
Cre08.g363500.t1.2,OTHER,0.160404,0.8395959999999999,
Cre08.g379700.t1.2,OTHER,0.002373,0.997627,
Cre08.g361150.t1.2,SP(Sec/SPI),0.96185,0.03815,CS pos: 25-26. TAA-AR. Pr: 0.3275
Cre08.g377000.t1.2,OTHER,0.168675,0.831325,
Cre08.g358548.t1.1,OTHER,0.001213,0.9987870000000001,
Cre08.g374450.t1.1,OTHER,0.001599,0.998401,
Cre08.g381150.t1.2,OTHER,0.007912,0.992088,
Cre08.g362100.t1.1,OTHER,0.000976,0.999024,
Cre08.g359133.t1.1,OTHER,0.000884,0.999116,
Cre08.g358532.t1.1,OTHER,0.08480399999999999,0.9151959999999999,
Cre08.g373366.t1.1,OTHER,0.002519,0.997481,
Cre08.g369667.t1.1,OTHER,0.003276,0.9967239999999999,
Cre08.g372250.t1.2,OTHER,0.000475,0.999525,
Cre08.g358580.t1.1,OTHER,0.0012109999999999998,0.9987889999999999,
Cre08.g371000.t1.1,OTHER,0.002107,0.997893,
Cre08.g358126.t1.1,OTHER,0.011248000000000001,0.9887520000000001,
Cre08.g383600.t1.1,SP(Sec/SPI),0.9715739999999999,0.028426,CS pos: 28-29. TYA-AT. Pr: 0.7580
Cre08.g358579.t1.1,OTHER,0.0016129999999999999,0.9983870000000001,
Cre08.g374000.t1.2,OTHER,0.00064,0.99936,
Cre08.g361050.t1.2,OTHER,0.028702999999999996,0.971297,
Cre08.g366500.t1.2,SP(Sec/SPI),0.954909,0.045091,CS pos: 29-30. VAA-AH. Pr: 0.4330
Cre08.g366500.t2.1,OTHER,0.003225,0.996775,
Cre08.g363000.t1.2,SP(Sec/SPI),0.9882209999999999,0.011779000000000001,CS pos: 28-29. ALA-AE. Pr: 0.8527
Cre08.g362850.t1.1,OTHER,0.000271,0.9997290000000001,
Cre08.g370750.t1.1,OTHER,0.06329,0.93671,
Cre08.g370750.t2.1,OTHER,0.06329,0.93671,
Cre08.g385150.t1.1,OTHER,0.000547,0.999453,
Cre08.g358400.t1.1,OTHER,0.000466,0.999534,
Cre08.g358400.t2.1,OTHER,0.000466,0.999534,
Cre08.g358574.t1.1,SP(Sec/SPI),0.961564,0.038436,CS pos: 23-24. ASA-DT. Pr: 0.6418
Cre08.g382850.t1.2,OTHER,0.0007099999999999999,0.99929,
Cre08.g372600.t1.2,OTHER,0.0009029999999999999,0.9990969999999999,
Cre08.g367500.t1.1,OTHER,0.002691,0.997309,
Cre08.g358573.t1.1,OTHER,0.00125,0.99875,
Cre08.g365632.t1.1,OTHER,0.001068,0.9989319999999999,
Cre08.g366050.t1.2,OTHER,0.0019089999999999999,0.998091,
Cre08.g374800.t1.2,OTHER,0.001786,0.9982139999999999,
Cre08.g374926.t1.1,OTHER,0.0016359999999999999,0.9983639999999999,
Cre08.g360150.t1.1,SP(Sec/SPI),0.624814,0.375186,CS pos: 20-21. AQA-ER. Pr: 0.5525
Cre08.g364850.t1.1,OTHER,0.022569,0.9774309999999999,
Cre08.g381075.t1.1,OTHER,0.005531,0.994469,
Cre08.g384500.t1.2,OTHER,0.000669,0.999331,
